GEO_ID,Below_9th_grade,9_12th_grade,High_School_Grad,Some_College,Associate's_degree,Bachelor's_degree,Graduate_degree,Population (16+),Employed,Median Household Income,Per capita Income,Unemployment Rate,Professional (Occupation),Service (Occupation),Sales (Occupation),Construction (Occupation),Production (Occupation),Salary (Class),Gov't (Class),Self-employed (Class),Fam-unpaid (Class),Poverty,Child-poverty,Median Home value,Median Mortgage,Median Rent,Total Population,White,Black,American Indian,Asian,Pacific Islander,Hispanic/Latino,County,State
0500000US45069,19108.0,7.5,15.3,42.2,18.3,7.8,5.5,22006,9161,33586,17456,12.0,25.2,18.6,17.8,8.5,29.8,78.4,17.2,4.3,0.1,26.4,38.4,67500.0,873.0,610.0,26753,41.5,50.5,3.0,0.4,0.0,3.3,Marlboro County,South Carolina
0500000US45071,26035.0,5.4,12.5,36.0,16.7,11.4,12.2,30829,16841,44226,24959,6.3,25.3,19.6,19.4,12.2,23.5,79.7,16.0,4.3,0.0,17.6,27.0,116300.0,1138.0,765.0,38194,63.2,31.1,0.3,0.2,0.0,7.5,Newberry County,South Carolina
0500000US45073,56126.0,5.9,9.2,29.0,19.7,10.3,15.1,63576,32106,49134,29844,5.5,31.9,18.8,20.3,12.2,16.8,78.2,15.1,6.2,0.5,17.5,26.0,159800.0,1164.0,762.0,77528,87.8,6.9,0.6,0.7,0.0,5.5,Oconee County,South Carolina
0500000US45075,59200.0,4.0,10.1,31.2,20.8,14.0,11.6,70596,35030,37955,20716,9.2,27.3,17.7,23.0,9.9,22.1,73.7,19.4,6.7,0.3,23.6,38.2,92700.0,1117.0,687.0,87687,34.8,61.7,0.4,0.7,0.1,2.2,Orangeburg County,South Carolina
0500000US45077,78125.0,4.8,9.9,29.1,19.9,10.4,14.9,103403,56013,49573,26061,5.4,36.2,16.8,19.7,10.9,16.3,77.8,16.7,5.4,0.1,16.6,13.3,147700.0,1115.0,768.0,124029,88.3,6.8,0.2,2.0,0.0,3.7,Pickens County,South Carolina
0500000US45079,258258.0,2.6,5.9,22.5,21.4,8.5,23.1,333003,195730,54767,30175,6.5,40.0,18.4,24.0,5.7,11.9,73.8,21.5,4.6,0.2,16.2,20.9,163100.0,1314.0,972.0,411357,44.9,46.9,0.2,2.9,0.1,5.2,Richland County,South Carolina
0500000US45081,14283.0,9.4,12.4,35.2,16.9,9.4,11.1,16298,8392,45714,22814,6.7,27.3,16.1,18.5,15.4,22.7,79.0,15.5,5.4,0.1,15.1,21.9,108600.0,1111.0,661.0,20303,65.9,25.1,0.3,0.0,0.0,15.5,Saluda County,South Carolina
0500000US45083,207762.0,4.9,9.4,29.3,21.2,10.6,15.6,244240,141860,52332,27240,5.5,31.2,15.7,21.6,9.3,22.2,83.9,11.3,4.6,0.2,14.0,21.3,141400.0,1107.0,794.0,307617,73.2,20.4,0.1,2.4,0.0,6.8,Spartanburg County,South Carolina
0500000US45085,70123.0,4.4,10.1,30.8,24.7,10.6,12.2,84106,43151,45661,23460,9.4,28.6,18.9,21.6,9.8,21.1,74.7,18.6,6.3,0.4,18.7,27.2,115700.0,1057.0,800.0,106757,47.2,46.7,0.3,1.4,0.1,4.0,Sumter County,South Carolina
0500000US45087,19529.0,6.0,12.7,40.0,19.5,10.5,7.2,22267,11760,41186,23470,6.8,23.2,14.6,20.3,11.7,30.2,81.7,13.8,4.4,0.2,21.6,36.5,80000.0,947.0,690.0,27490,65.5,30.7,0.1,0.0,0.0,1.6,Union County,South Carolina
0500000US45089,21841.0,6.4,13.5,41.6,17.8,8.4,7.9,25522,11453,32485,18257,6.6,23.6,19.7,21.0,11.1,24.6,74.3,21.9,3.6,0.3,26.4,34.9,68300.0,955.0,625.0,31324,31.8,64.5,0.5,0.7,0.0,2.3,Williamsburg County,South Carolina
0500000US45091,178788.0,3.0,6.2,25.1,21.9,10.4,22.4,208771,132601,65361,34010,5.1,38.4,14.8,24.1,7.3,15.4,84.7,10.9,4.3,0.1,10.5,14.0,201100.0,1369.0,980.0,265872,74.2,19.2,0.8,2.1,0.0,5.5,York County,South Carolina
0500000US46003,1806.0,8.9,4.0,33.5,16.1,15.9,16.4,2141,1495,64083,37086,1.3,39.2,13.7,17.2,14.5,15.4,67.4,15.0,17.3,0.3,5.4,5.2,85800.0,1159.0,628.0,2763,92.2,1.7,2.3,0.0,0.0,7.3,Aurora County,South Dakota
0500000US46005,12112.0,9.4,6.2,34.0,18.8,11.0,14.1,13890,9028,52313,27655,1.6,28.8,12.2,19.2,13.8,26.0,77.5,13.3,8.8,0.4,16.2,25.0,109700.0,1031.0,619.0,18346,80.7,1.2,1.4,9.1,0.4,10.1,Beadle County,South Dakota
0500000US46007,1887.0,4.8,14.8,33.0,24.5,7.2,13.5,2312,1184,47500,17793,12.7,34.4,17.9,19.1,14.4,14.2,47.6,40.1,11.9,0.4,35.9,47.5,75900.0,927.0,564.0,3425,33.6,0.1,60.3,0.4,0.0,2.8,Bennett County,South Dakota
0500000US46009,5043.0,5.0,7.6,37.0,20.0,12.1,12.7,5763,2832,54737,24131,1.7,40.1,16.2,14.1,12.1,17.4,62.2,20.6,16.8,0.4,10.7,14.6,89600.0,1002.0,572.0,6929,88.5,1.5,7.2,0.4,0.0,2.7,Bon Homme County,South Dakota
0500000US46011,18487.0,1.4,3.6,25.2,19.2,10.2,26.4,28284,19445,58136,28330,3.7,38.3,18.2,19.4,9.2,14.9,73.6,20.6,5.4,0.4,14.7,11.6,179000.0,1361.0,750.0,34601,92.4,1.4,1.1,3.1,0.0,3.1,Brookings County,South Dakota
0500000US46013,25708.0,3.0,4.0,31.6,20.2,11.8,21.1,30911,20929,58216,33122,2.4,34.4,16.2,23.2,9.4,16.7,79.2,11.7,8.5,0.6,10.5,11.8,166800.0,1337.0,695.0,38915,89.3,2.4,3.5,3.1,0.0,2.9,Brown County,South Dakota
0500000US46015,3574.0,8.3,2.8,31.4,18.0,12.4,18.4,4101,2914,57196,31874,2.0,37.4,21.0,16.2,12.0,13.4,68.2,13.0,14.3,4.4,13.5,17.4,152600.0,1198.0,679.0,5258,86.4,0.5,10.9,0.3,0.0,2.8,Brule County,South Dakota
0500000US46017,1033.0,3.0,18.9,39.6,21.6,8.4,6.9,1348,601,34808,11995,22.3,34.3,26.3,21.0,12.3,6.2,46.8,46.3,7.0,0.0,39.7,42.8,49000.0,795.0,437.0,2026,13.9,0.1,84.9,0.0,0.0,4.1,Buffalo County,South Dakota
0500000US46019,6939.0,2.0,6.9,42.2,23.5,6.1,14.1,7991,4919,46508,26961,5.3,26.3,20.9,21.7,15.7,15.4,73.8,13.9,11.8,0.5,11.4,8.3,139000.0,1209.0,724.0,10225,93.7,0.7,3.3,0.1,0.0,3.6,Butte County,South Dakota
0500000US46021,1113.0,5.5,4.5,35.5,17.3,9.2,24.5,1213,753,54449,32684,0.8,52.6,11.0,15.7,12.1,8.6,61.6,13.5,24.8,0.0,4.0,0.0,68800.0,1057.0,534.0,1485,98.3,0.0,1.1,0.1,0.0,0.2,Campbell County,South Dakota
0500000US46023,5744.0,3.8,7.7,38.1,19.0,12.8,14.4,6916,3901,50481,22347,6.9,33.5,23.8,19.0,13.7,9.9,58.5,24.6,16.4,0.5,19.0,25.0,116700.0,1172.0,558.0,9349,63.2,0.1,31.3,0.1,0.1,3.6,Charles Mix County,South Dakota
0500000US46025,2472.0,4.1,4.7,42.2,19.5,10.4,14.8,2790,1716,48980,30991,3.7,45.3,14.2,15.3,12.5,12.7,65.6,11.8,22.7,0.0,9.0,7.3,102400.0,1043.0,554.0,3685,95.1,0.2,0.2,0.5,0.0,3.3,Clark County,South Dakota
0500000US46027,6953.0,1.9,3.1,20.8,17.5,6.7,25.2,11806,7840,50724,28192,5.2,40.1,21.9,19.7,6.3,12.0,67.5,26.8,5.6,0.1,22.4,18.9,168300.0,1371.0,741.0,13957,88.5,1.9,3.0,2.9,0.0,3.0,Clay County,South Dakota
0500000US46029,19051.0,3.3,5.2,36.5,19.4,14.2,16.4,22163,15388,56376,30043,2.1,31.7,15.6,22.5,10.3,20.0,80.9,10.6,8.0,0.4,12.9,16.0,174500.0,1230.0,754.0,28026,94.3,0.8,2.5,0.5,0.0,2.3,Codington County,South Dakota
0500000US46031,2305.0,2.5,13.7,33.6,20.3,12.1,14.8,2785,1301,35759,16449,23.7,50.9,15.0,13.5,12.9,7.7,35.1,36.5,27.4,1.0,44.8,59.6,58500.0,1054.0,443.0,4150,29.0,0.3,69.1,0.0,0.0,0.5,Corson County,South Dakota
0500000US46033,6901.0,2.4,3.9,35.0,24.2,10.9,15.8,7525,3997,58522,33649,3.4,32.1,14.2,27.2,13.9,12.6,70.4,17.4,11.1,1.1,13.8,27.0,214400.0,1462.0,782.0,8719,93.3,0.3,4.0,0.3,0.0,3.9,Custer County,South Dakota
0500000US46035,13537.0,2.0,5.9,31.1,21.3,13.3,19.4,15849,10678,50570,31560,1.9,32.2,19.3,19.3,12.5,16.6,78.8,12.9,8.1,0.2,14.2,20.2,154700.0,1215.0,759.0,19871,92.6,1.4,2.0,0.7,0.0,3.1,Davison County,South Dakota
0500000US46037,3905.0,5.7,4.8,36.9,19.0,12.0,16.9,4424,2611,46679,29808,2.3,36.2,15.3,18.8,14.5,15.2,64.8,19.7,14.4,1.1,16.7,22.9,100500.0,1059.0,532.0,5486,86.9,0.1,10.5,0.1,0.0,2.3,Day County,South Dakota
0500000US46039,3014.0,2.8,6.1,36.9,20.5,11.5,18.0,3391,2331,65437,30601,0.8,35.4,14.3,20.4,15.1,14.8,74.8,11.1,13.9,0.1,8.7,10.5,133500.0,1099.0,629.0,4318,99.2,0.0,0.2,0.0,0.0,3.4,Deuel County,South Dakota
0500000US46041,3103.0,2.3,12.3,35.9,22.0,10.8,11.9,3851,2081,47475,17504,21.0,41.4,15.9,20.1,14.7,7.9,33.6,53.1,12.1,1.2,31.3,40.5,64400.0,881.0,579.0,5833,19.9,0.1,78.9,0.1,0.2,1.0,Dewey County,South Dakota
0500000US46043,2033.0,6.7,4.8,35.2,23.6,14.2,10.4,2273,1400,58684,30033,0.8,37.4,13.1,22.1,17.0,10.4,67.0,13.3,19.3,0.4,6.3,3.4,94400.0,965.0,537.0,2929,95.0,0.0,2.1,0.0,0.0,0.6,Douglas County,South Dakota
0500000US46045,2659.0,4.7,2.2,34.5,21.8,10.5,19.5,3060,1934,71324,34628,1.5,40.1,16.1,17.2,14.9,11.7,68.3,15.4,16.1,0.2,4.7,2.7,118400.0,1143.0,604.0,3909,97.7,0.2,0.9,0.1,0.0,2.5,Edmunds County,South Dakota
0500000US46047,5205.0,1.7,3.9,35.1,28.8,9.5,14.1,5746,2898,50588,27556,2.6,34.5,23.7,14.5,8.5,18.7,64.4,24.7,10.9,0.0,14.0,21.9,129400.0,1116.0,608.0,6747,87.0,0.0,6.5,1.6,0.0,4.0,Fall River County,South Dakota
0500000US46049,1669.0,2.0,4.6,34.5,20.3,11.6,13.4,1844,1080,55096,27569,0.2,39.4,18.7,15.3,15.5,11.2,60.0,15.5,24.1,0.5,14.7,9.3,85100.0,1067.0,660.0,2312,96.4,0.0,3.0,0.0,0.0,0.3,Faulk County,South Dakota
0500000US46051,4975.0,2.7,6.6,38.2,18.2,12.5,17.2,5792,3555,58158,31479,2.6,33.0,16.7,20.8,12.4,17.1,74.0,13.1,12.8,0.1,9.1,9.5,133700.0,1116.0,620.0,7149,93.6,0.5,1.0,0.1,0.0,4.5,Grant County,South Dakota
0500000US46053,2952.0,3.1,7.5,35.6,23.2,10.4,14.3,3272,1980,43438,26546,0.9,36.4,20.9,17.5,14.2,11.0,66.3,17.5,15.6,0.6,14.3,16.8,83400.0,971.0,527.0,4186,88.1,0.0,6.7,1.8,0.0,0.9,Gregory County,South Dakota
0500000US46055,1368.0,0.6,5.5,44.3,24.9,9.1,13.7,1506,898,42250,24333,1.2,34.0,13.7,17.9,17.0,17.4,62.7,16.6,20.0,0.7,12.2,20.4,105400.0,1069.0,701.0,2018,89.8,0.0,7.5,0.0,0.0,0.6,Haakon County,South Dakota
0500000US46057,3668.0,3.6,4.6,42.5,18.0,10.3,16.0,4339,2827,67105,28822,2.6,35.0,12.7,17.1,15.6,19.7,74.4,12.1,13.0,0.5,5.7,6.5,157100.0,1153.0,558.0,6025,96.7,0.4,0.0,0.4,0.0,4.3,Hamlin County,South Dakota
0500000US46059,2281.0,2.5,3.6,33.0,23.1,15.7,17.1,2612,1763,54155,33200,0.0,42.2,14.1,18.0,19.3,6.4,68.4,13.4,17.6,0.6,8.2,6.5,128400.0,1227.0,515.0,3256,98.1,0.1,0.0,0.6,0.0,1.7,Hand County,South Dakota
0500000US46061,2074.0,4.3,3.5,37.3,18.5,17.9,15.0,2462,1623,64696,24948,2.3,30.9,15.2,23.7,12.2,18.1,76.9,10.2,12.1,0.8,7.7,7.2,130800.0,1129.0,782.0,3399,99.5,0.0,0.0,0.0,0.0,0.0,Hanson County,South Dakota
0500000US46063,904.0,3.4,5.9,31.7,24.7,8.3,21.8,1072,693,59655,31819,2.4,45.0,11.3,16.0,20.1,7.6,54.0,12.1,27.8,6.1,7.1,1.0,101100.0,990.0,596.0,1306,93.3,2.1,2.5,0.0,0.0,2.4,Harding County,South Dakota
0500000US46065,12217.0,2.4,5.3,27.3,19.5,10.7,24.3,13917,9334,64783,33677,3.0,44.0,17.4,21.3,10.3,7.1,58.0,37.4,4.5,0.1,11.2,19.0,177500.0,1356.0,673.0,17608,84.1,0.1,12.3,0.0,0.0,3.2,Hughes County,South Dakota
0500000US46067,4994.0,6.8,5.4,33.2,16.0,13.3,19.0,5694,3654,57089,28872,3.4,34.0,17.8,20.5,13.5,14.3,72.4,11.0,15.3,1.3,9.6,10.3,94100.0,1098.0,536.0,7308,96.5,0.0,1.5,0.3,0.0,2.2,Hutchinson County,South Dakota
0500000US46069,1000.0,3.4,4.0,36.5,19.7,11.9,17.6,1109,671,57788,34034,0.6,47.7,8.9,16.2,16.2,10.9,55.7,23.4,20.6,0.3,10.5,15.0,88800.0,1021.0,613.0,1319,88.4,2.4,6.4,0.0,0.0,0.7,Hyde County,South Dakota
0500000US46071,1928.0,4.3,13.3,33.5,22.9,8.2,14.8,2357,1004,33295,13528,10.1,39.5,20.2,21.0,9.4,9.9,43.9,34.1,20.0,2.0,45.4,62.5,52500.0,1082.0,544.0,3290,39.0,0.3,57.9,0.4,0.0,0.3,Jackson County,South Dakota
0500000US46073,1504.0,5.9,4.7,38.0,17.0,12.0,16.1,1634,950,49632,42660,0.1,34.0,11.6,25.1,7.2,22.2,69.9,14.0,16.1,0.0,7.9,6.8,81900.0,1210.0,494.0,2018,96.0,0.0,2.0,0.0,0.0,3.0,Jerauld County,South Dakota
0500000US46075,618.0,1.9,2.8,42.6,16.5,10.5,20.4,674,418,46149,27139,4.6,48.8,14.4,9.3,13.6,13.9,51.7,19.6,26.3,2.4,12.4,14.6,77100.0,995.0,438.0,793,92.9,1.1,5.9,0.0,0.0,0.0,Jones County,South Dakota
0500000US46077,3509.0,3.6,5.6,39.1,18.5,11.6,14.5,3948,2686,61699,35773,0.7,39.2,12.0,14.7,18.6,15.6,68.6,14.1,15.8,1.5,8.2,6.7,109900.0,1186.0,500.0,4944,97.9,0.0,0.2,0.2,0.0,2.2,Kingsbury County,South Dakota
0500000US46079,8748.0,3.0,6.1,31.8,18.5,7.5,23.5,10408,6684,61846,33728,3.4,36.5,18.8,18.2,10.0,16.5,71.8,16.7,11.1,0.5,12.7,16.4,168400.0,1348.0,597.0,12717,93.8,0.4,1.4,1.6,0.1,1.1,Lake County,South Dakota
0500000US46081,17714.0,2.2,4.3,29.6,21.6,7.4,23.7,21501,13484,52641,31712,2.6,33.7,22.9,21.9,11.9,9.6,78.5,15.3,6.0,0.2,12.7,13.0,207900.0,1469.0,761.0,25478,93.1,0.9,2.3,1.0,0.1,3.3,Lawrence County,South Dakota
0500000US46083,36515.0,2.0,3.2,23.0,20.2,14.1,24.8,42097,30895,82473,40059,2.0,44.0,13.4,23.5,8.5,10.6,84.7,9.3,5.8,0.2,4.1,3.8,228800.0,1593.0,963.0,56826,94.5,1.3,0.4,1.1,0.0,2.1,Lincoln County,South Dakota
0500000US46085,2360.0,3.1,7.2,36.9,23.7,8.7,15.7,2843,1700,53862,22850,7.0,39.4,17.4,20.1,15.2,7.9,47.1,36.2,16.6,0.1,20.5,28.3,102800.0,1157.0,568.0,3848,56.3,0.1,41.6,0.6,0.1,1.3,Lyman County,South Dakota
0500000US46087,3641.0,5.6,5.7,35.0,16.3,13.3,16.6,4188,2859,61507,29020,3.1,34.6,16.9,22.5,16.6,9.4,76.9,11.1,11.3,0.7,9.7,9.6,137800.0,1225.0,575.0,5548,96.0,0.7,0.6,0.0,0.0,4.1,McCook County,South Dakota
0500000US46089,1618.0,9.3,8.3,33.3,20.5,10.9,12.9,1853,1075,44574,28559,2.4,37.1,15.7,20.9,18.1,8.1,57.1,16.9,25.6,0.4,13.8,15.2,58900.0,1020.0,494.0,2297,96.3,2.1,0.3,0.8,0.0,1.3,McPherson County,South Dakota
0500000US46091,3279.0,3.8,4.1,31.0,19.6,17.4,18.9,3770,2478,63723,32472,2.6,36.4,15.7,20.3,13.4,14.2,72.2,15.9,11.3,0.6,8.5,9.3,118900.0,1184.0,597.0,4891,87.1,0.6,7.6,0.0,0.0,8.3,Marshall County,South Dakota
0500000US46093,18270.0,2.0,3.6,28.7,24.1,14.4,18.9,21868,14292,60578,28809,1.6,34.2,19.3,20.6,14.7,11.2,71.1,19.5,8.3,1.0,6.9,5.2,190500.0,1484.0,877.0,27717,90.7,1.9,2.7,1.2,0.1,4.2,Meade County,South Dakota
0500000US46095,1274.0,4.1,14.3,40.0,22.5,7.1,10.1,1448,539,30650,13784,6.9,40.3,21.5,16.0,14.5,7.8,45.1,42.7,12.2,0.0,52.8,65.7,32100.0,1053.0,502.0,2052,38.7,0.1,58.9,0.0,0.0,4.4,Mellette County,South Dakota
0500000US46097,1506.0,5.8,4.4,38.8,22.3,10.3,15.1,1726,1128,52910,28381,1.4,34.4,16.3,14.5,13.9,20.9,68.8,10.9,19.9,0.4,6.8,6.0,77000.0,1101.0,603.0,2211,96.3,0.3,0.6,0.4,0.0,2.0,Miner County,South Dakota
0500000US46099,123958.0,3.2,4.4,26.4,20.9,12.2,23.2,145791,105355,61772,31716,2.9,36.1,16.5,23.3,8.9,15.2,86.7,8.9,4.2,0.1,10.0,12.6,186800.0,1354.0,813.0,188674,85.8,5.7,2.1,2.1,0.0,5.0,Minnehaha County,South Dakota
0500000US46101,4403.0,4.1,5.5,33.7,23.5,11.8,16.5,5001,3249,61538,31300,3.6,31.9,20.3,20.6,13.1,14.1,70.5,17.2,12.3,0.0,11.4,15.1,133700.0,1242.0,568.0,6507,79.6,0.5,12.2,2.1,0.0,4.4,Moody County,South Dakota
0500000US46102,7271.0,5.1,21.0,27.8,26.8,8.9,7.3,9638,3576,31997,10388,17.8,32.2,35.2,12.8,8.7,11.0,38.3,57.5,4.2,0.0,46.2,52.8,27400.0,750.0,514.0,14335,5.1,0.1,93.3,0.0,0.0,4.1,Oglala Lakota County,South Dakota
0500000US46103,75584.0,1.3,5.1,27.5,23.9,10.6,20.7,87474,54324,57039,31874,4.5,34.4,20.2,24.8,9.7,10.8,80.1,13.8,5.9,0.1,13.8,21.2,187800.0,1431.0,842.0,110685,82.9,1.2,8.9,1.3,0.2,5.2,Pennington County,South Dakota
0500000US46105,2057.0,3.2,4.4,36.0,20.0,16.1,14.2,2348,1603,57981,33678,2.8,41.7,15.7,16.8,16.3,9.4,57.3,11.5,29.9,1.2,9.2,4.1,102000.0,1069.0,590.0,2897,95.0,0.0,3.7,0.0,0.0,1.0,Perkins County,South Dakota
0500000US46107,1658.0,5.4,1.9,36.3,22.9,11.3,15.1,1862,1131,54583,32379,0.7,36.0,13.1,21.8,15.7,13.4,73.8,10.7,14.1,1.3,7.5,13.7,102300.0,1145.0,684.0,2315,91.5,0.0,2.5,1.8,0.0,1.6,Potter County,South Dakota
0500000US46109,6553.0,3.4,7.0,35.5,21.7,15.1,12.1,7793,4661,50348,26243,5.1,36.0,18.4,17.3,12.3,16.0,68.2,20.3,10.6,0.9,20.1,33.5,103600.0,1277.0,583.0,10287,57.7,0.6,38.5,0.1,0.0,3.5,Roberts County,South Dakota
0500000US46111,1657.0,2.5,4.2,40.1,16.7,14.9,15.4,1864,1320,56875,32745,2.1,34.3,13.7,20.5,14.8,16.7,66.8,11.4,19.7,2.1,8.8,13.9,87600.0,1000.0,601.0,2379,96.3,0.0,0.8,0.5,0.0,3.7,Sanborn County,South Dakota
0500000US46115,4449.0,4.7,4.2,37.2,19.7,12.4,17.4,5162,3221,54423,35393,2.1,36.8,17.7,18.9,14.2,12.4,64.8,19.5,15.2,0.5,9.9,14.9,82800.0,1029.0,618.0,6483,96.6,0.2,1.7,0.0,0.2,3.1,Spink County,South Dakota
0500000US46117,2162.0,2.4,2.7,30.6,21.7,10.5,16.6,2373,1739,71382,42838,0.5,41.3,15.4,17.8,9.2,16.3,63.4,26.3,10.3,0.0,4.7,3.8,163300.0,1541.0,772.0,3017,91.0,0.0,5.4,0.0,1.2,2.9,Stanley County,South Dakota
0500000US46119,919.0,1.2,3.2,33.7,25.5,11.4,21.0,1045,657,62153,39226,0.5,36.4,13.2,21.9,23.9,4.6,61.0,16.6,22.4,0.0,7.9,7.8,144100.0,1143.0,582.0,1305,96.0,0.0,1.4,0.0,0.0,1.3,Sully County,South Dakota
0500000US46121,4923.0,2.7,17.4,31.7,27.7,4.8,10.3,6370,2433,24331,10739,7.3,41.0,20.3,20.3,8.3,10.1,29.0,65.4,5.2,0.4,55.5,64.5,26000.0,1026.0,429.0,10195,8.3,0.1,87.8,1.9,0.0,1.2,Todd County,South Dakota
0500000US46123,3900.0,3.6,5.5,41.1,17.2,10.3,16.7,4340,2806,57720,27036,3.3,40.7,15.9,18.5,18.3,6.6,64.3,17.7,17.5,0.5,19.5,32.4,101200.0,1065.0,579.0,5458,81.1,0.0,10.9,0.8,0.0,0.2,Tripp County,South Dakota
0500000US46125,5795.0,3.3,4.7,33.7,19.9,14.6,17.1,6552,4261,59242,30677,2.1,34.2,16.9,19.8,14.5,14.7,75.5,11.4,12.9,0.2,10.9,12.2,122400.0,1187.0,661.0,8300,97.5,0.5,0.5,0.3,0.0,2.4,Turner County,South Dakota
0500000US46127,10580.0,1.9,5.5,29.5,20.2,12.4,18.8,12120,7958,70378,42411,1.9,38.1,13.7,20.3,10.0,18.0,81.2,10.8,7.4,0.6,8.6,11.3,179300.0,1433.0,854.0,15368,93.7,0.8,1.3,1.3,0.0,3.2,Union County,South Dakota
0500000US46129,3839.0,4.0,6.1,38.0,16.9,10.2,18.4,4348,2744,55583,32563,2.5,44.7,16.6,19.1,8.5,11.1,68.6,16.8,14.6,0.0,9.7,4.0,88200.0,991.0,692.0,5457,80.1,5.0,10.9,0.0,0.0,2.2,Walworth County,South Dakota
0500000US46135,15870.0,3.0,6.1,35.4,20.4,9.5,16.0,18458,11449,58342,31772,3.4,33.4,17.7,21.5,8.5,18.9,81.8,12.9,5.1,0.2,11.1,11.5,148300.0,1226.0,644.0,22717,92.4,1.6,3.3,0.2,0.1,4.5,Yankton County,South Dakota
0500000US46137,1645.0,3.0,12.8,41.3,17.4,9.1,14.2,2037,958,37400,16555,24.9,53.2,14.1,16.5,9.0,7.2,26.8,52.2,18.9,2.1,42.5,56.5,57700.0,876.0,576.0,2791,23.5,0.0,75.1,0.6,0.0,0.3,Ziebach County,South Dakota
0500000US47001,54265.0,4.9,8.1,32.9,22.6,8.2,12.6,61840,32611,50392,28455,6.1,34.1,19.5,20.4,9.4,16.6,77.4,16.3,6.1,0.1,16.7,22.2,146200.0,1135.0,750.0,76061,90.9,3.5,0.6,1.3,0.1,2.9,Anderson County,Tennessee
0500000US47003,32037.0,7.1,10.8,41.4,18.3,5.7,11.5,37316,22010,50415,24864,4.3,23.3,16.0,21.9,11.0,27.7,79.5,12.6,7.6,0.3,14.3,19.4,151100.0,1088.0,767.0,48292,85.2,8.1,0.2,0.2,0.0,12.4,Bedford County,Tennessee
0500000US47005,11802.0,6.2,11.4,46.4,19.0,4.7,7.8,13325,5891,37512,22636,6.8,25.6,17.0,21.1,9.8,26.5,77.3,16.1,6.2,0.3,19.5,23.4,85600.0,899.0,658.0,16140,94.9,3.0,0.4,0.2,0.0,2.4,Benton County,Tennessee
0500000US47007,11032.0,10.4,14.0,39.8,17.2,6.6,7.7,12260,5417,44122,21700,10.0,28.8,17.5,19.1,16.9,17.8,68.0,22.0,9.7,0.4,23.2,36.2,134600.0,967.0,656.0,14836,89.9,3.3,2.1,0.1,0.0,2.5,Bledsoe County,Tennessee
0500000US47009,92995.0,3.7,7.1,34.6,22.2,8.1,15.5,107014,60847,56667,30548,4.4,31.9,17.5,24.7,9.8,16.2,82.1,11.8,6.0,0.2,11.1,15.7,182100.0,1245.0,788.0,129927,93.9,2.7,0.2,0.8,0.1,3.4,Blount County,Tennessee
0500000US47011,72026.0,5.5,9.2,32.1,22.5,8.4,14.1,85224,49160,51331,26655,5.1,32.5,16.9,20.2,9.4,21.0,83.3,9.7,6.5,0.4,16.0,22.3,161000.0,1164.0,777.0,105749,89.8,5.1,0.1,1.2,0.0,6.2,Bradley County,Tennessee
0500000US47013,28665.0,9.1,13.7,40.6,18.1,6.1,8.1,32459,15458,39803,24212,9.2,29.0,16.8,20.2,15.2,18.8,76.4,16.2,7.3,0.1,21.0,30.9,104400.0,959.0,614.0,39797,97.3,0.3,0.2,0.4,0.0,1.4,Campbell County,Tennessee
0500000US47015,10139.0,5.1,10.4,45.6,17.8,5.4,9.9,11510,6440,55330,26435,3.8,28.4,12.9,23.1,15.2,20.4,74.5,12.7,12.8,0.0,15.8,26.7,164600.0,1103.0,635.0,14178,95.9,1.9,0.3,0.0,0.0,2.2,Cannon County,Tennessee
0500000US47017,19286.0,6.6,9.3,42.2,19.2,4.7,11.0,22590,11173,42637,22394,5.3,28.1,18.3,19.6,12.1,21.8,73.8,17.6,8.0,0.6,18.6,24.8,88300.0,901.0,622.0,27886,86.8,10.3,0.2,0.4,0.1,2.7,Carroll County,Tennessee
0500000US47019,41969.0,5.7,10.8,38.6,21.4,6.0,11.3,47288,23117,38092,23205,4.7,32.0,18.3,22.1,9.8,17.9,77.3,14.6,7.9,0.1,22.1,31.9,122600.0,931.0,632.0,56433,96.3,1.7,0.4,0.5,0.0,1.9,Carter County,Tennessee
0500000US47021,28231.0,3.8,9.2,37.1,21.1,7.8,13.7,32401,20022,61913,27893,4.0,33.4,16.9,20.0,14.0,15.6,74.2,16.1,9.7,0.1,10.6,9.7,187400.0,1305.0,988.0,40181,94.6,1.6,0.4,0.5,0.0,3.0,Cheatham County,Tennessee
0500000US47023,11091.0,3.5,11.3,39.1,24.0,6.1,9.5,13877,6886,51946,22629,7.6,27.5,17.2,24.1,13.4,17.8,78.1,16.3,5.6,0.0,15.8,23.5,121900.0,1037.0,682.0,17190,86.1,8.9,0.0,0.5,0.0,2.6,Chester County,Tennessee
0500000US47025,22722.0,10.0,9.9,38.0,18.5,7.5,9.9,26442,12091,36835,21566,7.4,30.0,16.1,18.4,12.6,22.9,79.2,14.5,6.0,0.3,22.4,33.5,110000.0,896.0,632.0,31732,96.4,1.0,0.2,0.8,0.2,1.3,Claiborne County,Tennessee
0500000US47027,5588.0,10.4,9.3,46.2,15.0,5.2,9.4,6257,2670,32167,18983,4.2,27.2,22.7,15.4,14.4,20.2,71.2,18.9,9.1,0.9,26.1,30.1,98200.0,933.0,479.0,7654,94.8,2.4,0.0,0.1,0.0,2.6,Clay County,Tennessee
